comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,40,,Skyvillage,Series,Yes,,,2.0,5.0,15.0,,48,,Very high,1,134,2,,,,,No,Well drained,1951.0,2042.0,2134.0,360,0,0,"mesas, plateaus",,0.30000001192092896,,10.0,10.5,11.100000381469727,254,305,356,,,,130,140,150,6,s,,,,,,,,300,400,500,,,,,,,,,,,,,,,Low,,,,,,,D,Moderate,Moderate,"Loamy, mixed, superactive, calcareous, mesic Lithic Ustic Torriorthents",Entisols,Orthents,Torriorthents,Lithic Ustic Torriorthents,loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57985,13637917
,20,,Zia,Series,Yes,,,1.0,2.0,3.0,,91,,Very low,5,134,2,,,,,No,Well drained,1920.0,2027.0,2134.0,360,0,0,stream terraces on valley floors,,0.30000001192092896,,10.0,10.5,11.100000381469727,254,305,356,,,,120,135,150,6,c,,,,,,,,400,800,1200,,,,,,,,,,,,,,,Low,,,,,,,A,Low,Moderate,"Coarse-loamy, mixed, superactive, calcareous, mesic Ustic Torriorthents",Entisols,Orthents,Torriorthents,Ustic Torriorthents,coarse-loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57984,13637910
,35,,San Mateo,Series,Yes,,,0.0,1.0,2.0,,91,,High,5,56,5,,,,,No,Well drained,1920.0,2027.0,2134.0,360,0,0,"flood plains, valley floors",,0.30000001192092896,,10.0,10.5,11.100000381469727,254,305,356,,,,120,135,150,6,c,,,,,,,,1000,2000,3000,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Fine-loamy, mixed, superactive, calcareous, mesic Ustic Torrifluvents",Entisols,Fluvents,Torrifluvents,Ustic Torrifluvents,fine-loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57984,13637911
,40,,Sparank,Taxadjunct,Yes,,,0.0,1.0,2.0,,91,,High,3,134,2,,,,,No,Well drained,1920.0,2027.0,2134.0,360,0,0,flood plains,,0.30000001192092896,,10.0,10.5,11.100000381469727,254,305,356,,,,120,135,150,6,c,,,,,,,,1500,2500,4000,,,,,,,,,,,,,,,Low,,,,,,,C,Moderate,High,"Coarse-loamy over clayey, mixed, superactive, calcareous, mesic Ustic Torrifluvents",Entisols,Fluvents,Torrifluvents,Ustic Torrifluvents,coarse-loamy over clayey,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57984,13637912
,35,,Betonnie family,Family,Yes,,,1.0,3.0,5.0,,61,,Low,2,134,2,,,,,No,Well drained,1920.0,2027.0,2134.0,360,0,0,"cuestas, hills",,0.30000001192092896,,10.0,10.5,11.100000381469727,254,305,356,,,,130,140,150,6,c,,,,,,,,500,650,800,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Coarse-loamy, mixed, superactive, mesic Ustic Haplargids",Aridisols,Argids,Haplargids,Ustic Haplargids,coarse-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57983,13637908
,45,,Doakum family,Family,Yes,,,1.0,3.0,5.0,,61,,Low,5,48,6,,,,,No,Well drained,1920.0,2027.0,2134.0,360,0,0,fan terraces on plateaus,,0.23000000417232513,,10.0,10.5,11.100000381469727,254,305,356,,,,130,140,150,6,c,,,,,,,,600,800,1000,,,,,,,,,,,,,,,Low,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Haplargids",Aridisols,Argids,Haplargids,Ustic Haplargids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,57983,13637909
,95,,Polacca,Series,Yes,MAP6-10,,0.0,2.0,3.0,,91,,High,3,86,4L,,Grass/herbaceous cover,Grassland rangeland,Neither wooded nor farmable under natural conditions,No,Well drained,1554.0,1692.0,1829.0,360,0,0,stream terraces,,0.30000001192092896,,10.5,11.0,12.0,152,203,254,,,,130,140,160,7,c,,2,s,,,,,400,550,650,,,,,,,,,,,,,,,Low,,,,,,,C,Low,High,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Haplocambids",Aridisols,Cambids,Haplocambids,Typic Haplocambids,fine-loamy over sandy or sandy-skeletal,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,57982,13637907
,45,,Nakai,Series,Yes,MAP6-10,,1.0,3.0,5.0,,61,,Low,5,86,3,,Grass/herbaceous cover,Grassland rangeland,Neither wooded nor farmable under natural conditions,No,Well drained,1554.0,1585.0,1737.0,360,0,0,fan terraces,,0.23000000417232513,,10.5,11.0,12.0,152,203,254,,,,130,145,160,7,c,,,,,,,,450,600,800,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Coarse-loamy, mixed, superactive, mesic Typic Haplocalcids",Aridisols,Calcids,Haplocalcids,Typic Haplocalcids,coarse-loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,57981,13637905
,40,,Monue,Series,Yes,MAP6-10,,1.0,3.0,5.0,,61,,Very low,4,86,3,,Grass/herbaceous cover,Grassland rangeland,Neither wooded nor farmable under natural conditions,No,Well drained,1554.0,1585.0,1737.0,360,0,0,fan terraces,,0.30000001192092896,,10.5,11.0,12.0,152,203,254,,,,130,145,160,7,c,,3,e,,,,,450,600,800,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Coarse-loamy, mixed, superactive, mesic Typic Haplocambids",Aridisols,Cambids,Haplocambids,Typic Haplocambids,coarse-loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,57981,13637906
,90,,Joraibi,Series,Yes,MAP6-10,,0.0,1.0,2.0,,61,,High,5,86,4L,,Grass/herbaceous cover,Shrubby rangeland,Neither wooded nor farmable under natural conditions,No,Well drained,1554.0,1585.0,1707.0,360,0,0,flood plains,,0.23000000417232513,,10.5,11.0,12.0,152,203,254,,,,130,140,160,7,c,,,,,,,,700,1100,1600,,,,,,,,,,,,,,,Low,,,,,,,C,High,High,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, calcareous, mesic Typic Torrifluvents",Entisols,Fluvents,Torrifluvents,Typic Torrifluvents,fine-loamy over sandy or sandy-skeletal,,superactive,calcareous,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,57980,13637904
,85,,Sheppard,Series,Yes,,,1.0,6.0,15.0,3,30,152,Very low,5,134,2,Class 2,Grass/herbaceous cover,Shrubby rangeland,,No,Excessively drained,1479.0,1570.0,1939.0,360,315,0,"dunes, sandhills",,0.23000000417232513,,12.0,13.0,14.0,152,203,254,,,,150,165,180,7,s,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,0,0,0,0,0,0,A,Low,Moderate,"Mixed, mesic Typic Torripsamments",Entisols,Psamments,Torripsamments,Typic Torripsamments,not used,,not used,not used,mesic,Typic,mesic,eleventh edition,,,,,,,N/A,N/A,,,,,57979,13637777
,75,,Burnswick,Series,Yes,NIRR,,1.0,3.0,5.0,,61,,Low,5,56,5,,,,,No,Well drained,1463.0999755859375,1569.800048828125,1737.0,360,0,0,fan terraces,,0.30000001192092896,,10.5,11.0,12.0,152,203,254,,,,130,140,160,7,c,,4,s,,,,,350,500,800,,,,,,,,,,,,,,,None,,,,,,,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Sodic Haplocambids",Aridisols,Cambids,Haplocambids,Sodic Haplocambids,fine-loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,57978,13637820
,45,,Kydestea,Series,Yes,MAP10-14,,5.0,28.0,50.0,10,15,20,Very high,1,48,6,Class 1,Tree cover,Conifers,,No,Well drained,1798.300048828125,1935.5,2072.699951171875,360,0,0,"hills, plateaus",,0.30000001192092896,,10.0,10.600000381469727,11.100000381469727,254,305,356,,,,130,145,160,6,s,,,,,,,,100,350,500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy-skeletal, mixed, superactive, calcareous, mesic Aridic Lithic Ustorthents",Entisols,Orthents,Ustorthents,Aridic Lithic Ustorthents,loamy-skeletal,not used,superactive,calcareous,mesic,Aridic (torric),mesic,eleventh edition,,,,,,,N/A,N/A,,,,,1650635,13638040
,25,,Zyme,Series,Yes,MAP10-14,,5.0,28.0,50.0,10,15,20,Very high,2,86,4,Class 2,Shrub cover,Shrubby rangeland,,No,Well drained,1798.300048828125,1935.5,2072.699951171875,360,0,0,"hills, plateaus",,0.23000000417232513,,10.0,10.600000381469727,11.100000381469727,254,305,356,,,,130,145,160,6,s,,,,,,,,300,450,650,,,,,,,,,,,,,,,Low,0,0,0,0,0,0,D,Low,High,"Clayey, smectitic, calcareous, mesic, shallow Ustic Torriorthents",Entisols,Orthents,Torriorthents,Ustic Torriorthents,clayey,not used,not used,calcareous,mesic,Ustic,mesic,eleventh edition,,,,,,,N/A,N/A,,,,,1650635,13638041
,20,,Tonalea,Series,Yes,MAP10-14,,5.0,13.0,20.0,10,15,20,High,2,134,2,Class 2,Shrub cover,Shrubby rangeland,,No,Excessively drained,1798.300048828125,1935.5,2072.699951171875,360,0,0,"dunes on hills, plateaus",,0.23000000417232513,,10.0,10.600000381469727,11.100000381469727,254,305,356,,,,130,145,160,6,e,,4,e,,,,,400,500,700,,,,,,,,,,,,,,,Low,0,0,0,0,0,0,A,Low,Moderate,"Mixed, mesic Aridic Ustipsamments",Entisols,Psamments,Ustipsamments,Aridic Ustipsamments,not used,not used,not used,not used,mesic,Aridic (torric),mesic,eleventh edition,,,,,,,N/A,N/A,,,,,1650635,13638042
,40,,Mentmore family,Family,Yes,,,1.0,4.0,8.0,,54,,Medium,5,86,3,,,,,No,Well drained,1859.0,2027.0,2195.0,360,0,0,"fan terraces, valley sides",,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,600,850,1200,,,,,,,,,,,,,,,Low,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Haplargids",Aridisols,Argids,Haplargids,Ustic Haplargids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,728151,13637967
,45,,Gish family,Family,Yes,,,1.0,4.0,8.0,,54,,High,5,48,6,,,,,No,Well drained,1859.0,2027.0,2195.0,360,0,0,drainageways on fan terraces,,0.30000001192092896,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,300,650,1000,,,,,,,,,,,,,,,Low,,,,,,,C,Low,High,"Fine, mixed, superactive, mesic Ustic Haplocambids",Aridisols,Cambids,Haplocambids,Ustic Haplocambids,fine,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,728151,13637968
,25,,Skyvillage,Series,Yes,,,3.0,4.0,8.0,,54,,High,1,86,4L,,,,,No,Well drained,1951.0,2042.0,2134.0,360,0,0,plateaus,,0.30000001192092896,,10.0,11.0,11.5,254,305,356,,,,130,140,150,6,c,,,,,,,,300,400,500,,,,,,,,,,,,,,,Low,,,,,,,D,Moderate,Moderate,"Loamy, mixed, superactive, calcareous, mesic Lithic Ustic Torriorthents",Entisols,Orthents,Torriorthents,Lithic Ustic Torriorthents,loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58115,13637913
,30,,Bond family,Family,Yes,,,3.0,4.0,8.0,,54,,High,1,86,3,,,,,No,Well drained,1951.0,2042.0,2134.0,360,0,0,plateaus,,0.23000000417232513,,10.0,11.0,11.5,254,305,356,,,,130,140,150,6,c,,,,,,,,400,600,800,,,,,,,,,,,,,,,Low,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Ustic Haplargids",Aridisols,Argids,Haplargids,Lithic Ustic Haplargids,loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58115,13637914
,35,,Betonnie family,Family,Yes,,,3.0,4.0,8.0,,54,,Medium,2,134,2,,,,,No,Well drained,1951.0,2042.0,2134.0,360,0,0,"cuestas, plateaus",,0.30000001192092896,,10.0,11.0,11.5,254,305,356,,,,130,140,150,6,c,,,,,,,,500,700,900,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Coarse-loamy, mixed, superactive, mesic Ustic Haplargids",Aridisols,Argids,Haplargids,Ustic Haplargids,coarse-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58115,13637915
,40,,Bebeevar,Series,Yes,,,0.0,1.0,1.0,,61,,Very high,5,134,2,,,,,No,Moderately well drained,1676.0,1707.0,1890.0,360,0,0,flood plains on valley floors,,0.30000001192092896,,10.0,10.0,11.5,254,305,330,,,,120,130,150,6,c,,,,,,,,400,800,1600,,,,,,,,,,,,,,,Low,,,,,,,A,Low,Moderate,"Sandy, mixed, mesic Oxyaquic Torrifluvents",Entisols,Fluvents,Torrifluvents,Oxyaquic Torrifluvents,sandy,not used,not used,not used,mesic,Oxyaquic,mesic,,,,,,,,N/A,N/A,,,,,58112,13637974
,45,,Riverwash,Miscellaneous area,Yes,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eighth edition,,,,,,,N/A,N/A,,,,,58112,13637975
,90,,Venadito,Series,Yes,,,1.0,3.0,6.0,,61,,High,5,86,4,,,,,No,Well drained,1981.0,2057.0,2134.0,360,0,0,"fan terraces, stream terraces",,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,800,1100,1600,,,,,,,,,,,,,,,Low,,,,,,,C,Low,High,"Very-fine, smectitic, mesic Chromic Haplotorrerts",Vertisols,Torrerts,Haplotorrerts,Chromic Haplotorrerts,very-fine,,not used,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58106,13637952
,30,,Rock outcrop,Miscellaneous area,Yes,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,58104,13637865
,40,,Verite,Series,Yes,,,15.0,15.0,35.0,,21,,Very high,1,86,3,,,,,No,Well drained,2286.0,2301.0,2438.0,360,0,0,plateaus,,0.23000000417232513,,7.800000190734863,8.300000190734863,8.899999618530273,457,508,559,,,,110,120,130,6,c,,,,,,,,300,600,800,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Lithic Haplustalfs,loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,58104,13637866
,25,,Flutedrock,Series,Yes,,,5.0,15.0,60.0,,21,,Medium,1,86,3,,,,,No,Well drained,2286.0,2301.0,2438.0,360,0,0,plateaus,,0.23000000417232513,,7.800000190734863,8.300000190734863,8.899999618530273,457,508,559,,,,110,120,130,6,c,,,,,,,,300,600,800,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, nonacid, mesic Lithic Ustorthents",Entisols,Orthents,Ustorthents,Lithic Ustorthents,loamy,,superactive,nonacid,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,58104,13637867
,40,,Arabrab,Series,Yes,,,2.0,4.0,6.0,,91,,Medium,1,48,6,,,,,No,Well drained,2165.0,2195.0,2256.0,360,0,0,"mesas, plateaus",,0.30000001192092896,,9.0,9.0,10.5,356,406,457,,,,110,120,140,6,c,,,,,,,,200,300,400,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Lithic Haplustalfs,loamy,,superactive,not used,mesic,Aridic (torric),mesic,,,,,,,,N/A,N/A,,,,,58103,13637950
,45,,Evpark,Series,Yes,,,2.0,4.0,6.0,,91,,Low,2,86,3,,,,,No,Well drained,2165.0,2195.0,2256.0,360,0,0,"mesas, plateaus",,0.23000000417232513,,9.0,9.0,10.5,356,406,457,,,,110,120,140,6,c,,,,,,,,300,500,700,,,,,,,,,,,,,,,Moderate,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,fine-loamy,,superactive,not used,mesic,Aridic (torric),mesic,,,,,,,,N/A,N/A,,,,,58103,13637951
,20,,Arabrab,Series,Yes,,,3.0,4.0,8.0,,36,,Medium,1,86,3,,,,,No,Well drained,1920.0,2134.0,2377.0,360,0,0,"mesas, plateaus",,0.30000001192092896,,8.899999618530273,9.5,10.5,356,406,457,,,,110,120,140,6,c,,,,,,,,200,300,400,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Lithic Haplustalfs,loamy,,superactive,not used,mesic,Aridic (torric),mesic,,,,,,,,N/A,N/A,,,,,58102,13637834
,25,,Vessilla,Series,Yes,,,5.0,10.0,25.0,,36,,Medium,1,86,3,,,,,No,Well drained,1920.0,2134.0,2377.0,360,0,0,hills,,0.30000001192092896,,8.899999618530273,9.5,10.5,356,406,457,,,,110,120,140,6,c,,,,,,,,200,350,500,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, calcareous, mesic Aridic Lithic Ustorthents",Entisols,Orthents,Ustorthents,Aridic Lithic Ustorthents,loamy,,superactive,calcareous,mesic,Aridic (torric),mesic,,,,,,,,N/A,N/A,,,,,58102,13637835
,40,,Evpark,Series,Yes,,,1.0,3.0,5.0,,36,,Low,2,86,3,,,,,No,Well drained,1920.0,2134.0,2377.0,360,0,0,"mesas, plateaus",,0.23000000417232513,,8.899999618530273,9.5,10.5,356,406,457,,,,110,120,140,6,c,,,,,,,,300,500,700,,,,,,,,,,,,,,,Moderate,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Aridic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Aridic Haplustalfs,fine-loamy,,superactive,not used,mesic,Aridic (torric),mesic,,,,,,,,N/A,N/A,,,,,58102,13637836
,30,,Arches,Series,Yes,,,15.0,30.0,60.0,,15,,Very high,1,134,2,,,,,No,Somewhat excessively drained,1829.0,1905.0,2012.0,360,0,0,dunes on plateaus,,0.30000001192092896,,10.0,10.5,11.699999809265137,254,305,356,,,,120,135,150,6,c,,,,,,,,300,450,600,,,,,,,,,,,,,,,Low,,,,,,,D,Low,Low,"Mixed, mesic Lithic Torripsamments",Entisols,Psamments,Torripsamments,Lithic Torripsamments,not used,,not used,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58101,13637948
,45,,Pinavettes family,Family,Yes,,,8.0,15.0,30.0,,15,,Very low,5,134,2,,,,,No,Excessively drained,1829.0,1905.0,2012.0,360,0,0,dunes on plateaus,,0.30000001192092896,,10.0,10.5,11.699999809265137,254,305,356,,,,120,135,150,6,c,,,,,,,,450,650,800,,,,,,,,,,,,,,,Low,,,,,,,A,Low,Moderate,"Mixed, mesic Ustic Torripsamments",Entisols,Psamments,Torripsamments,Ustic Torripsamments,not used,,not used,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58101,13637949
,50,,Flaco,Series,Yes,,,1.0,2.0,4.0,,48,,Medium,2,86,3,,,,,No,Well drained,1829.0,1951.0,2225.0,360,0,0,"buttes, mesas",,0.23000000417232513,,10.0,11.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,350,800,1150,,,,,,,,,,,,,,,Low,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Calciargids",Aridisols,Argids,Calciargids,Ustic Calciargids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58100,13637815
,30,,Chinchin family,Family,Yes,,,3.0,5.0,8.0,,48,,Very high,1,86,3,,,,,No,Well drained,1829.0,1951.0,2225.0,360,0,0,"buttes, mesas",,0.23000000417232513,,10.0,11.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,500,650,800,,,,,,,,,,,,,,,Low,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Calciargids",Aridisols,Argids,Calciargids,Lithic Calciargids,loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58100,13637816
,25,,Radnik,Series,Yes,,,0.0,1.0,2.0,,91,,High,3,86,3,,,,,No,Well drained,1768.0,2134.0,2195.0,360,0,0,flood plains,,0.30000001192092896,,10.0,11.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,500,1150,1800,,,,,,,,,,,,,,,Low,,,,,,,A,Low,Moderate,"Coarse-loamy, mixed, superactive, calcareous, mesic Ustic Torrifluvents",Entisols,Fluvents,Torrifluvents,Ustic Torrifluvents,coarse-loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58099,13637822
,30,,Wenota,Series,Yes,,,1.0,2.0,3.0,,91,,High,5,86,4,,,,,No,Well drained,1768.0,2134.0,2195.0,360,0,0,stream terraces on valley floors,,0.23000000417232513,,10.0,11.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,800,1600,2400,,,,,,,,,,,,,,,Low,,,,,,,C,Low,High,"Fine, mixed, superactive, calcareous, mesic Ustic Torrifluvents",Entisols,Fluvents,Torrifluvents,Ustic Torrifluvents,fine,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58099,13637823
,35,,San Mateo,Series,Yes,,,0.0,1.0,2.0,,91,,High,4,86,3,,,,,No,Well drained,1768.0,2134.0,2195.0,360,0,0,flood plains on valley floors,,0.30000001192092896,,10.0,11.0,11.5,254,305,356,,,,120,130,150,6,c,,,,,,,,350,650,1200,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Fine-loamy, mixed, superactive, calcareous, mesic Ustic Torrifluvents",Entisols,Fluvents,Torrifluvents,Ustic Torrifluvents,fine-loamy,,superactive,calcareous,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58099,13637824
,35,,Verite,Series,Yes,,,8.0,15.0,45.0,,15,,High,1,48,6,,,,,No,Well drained,2286.0,2301.0,2438.0,360,0,0,plateaus,,0.23000000417232513,,7.800000190734863,8.300000190734863,8.899999618530273,457,508,559,,,,110,120,130,6,c,,,,,,,,300,600,800,,,,,,,,,,,,,,,Moderate,,,,,,,D,Low,Moderate,"Loamy, mixed, superactive, mesic Lithic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Lithic Haplustalfs,loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,58098,13637946
,45,,Manuelito,Series,Yes,,,1.0,10.0,15.0,,15,,High,2,48,6,,,,,No,Well drained,2286.0,2301.0,2438.0,360,0,0,plateaus,,0.1599999964237213,,7.800000190734863,8.300000190734863,8.899999618530273,457,508,559,,,,110,120,130,6,c,,,,,,,,300,500,700,,,,,,,,,,,,,,,Moderate,,,,,,,C,Low,Low,"Fine-loamy, mixed, superactive, mesic Typic Haplustalfs",Alfisols,Ustalfs,Haplustalfs,Typic Haplustalfs,fine-loamy,,superactive,not used,mesic,Typic,mesic,,,,,,,,N/A,N/A,,,,,58098,13637947
,20,,Doakum family,Family,Yes,,,5.0,10.0,15.0,,15,,Medium,5,134,2,,,,,No,Well drained,1829.0,2073.0,2134.0,360,0,0,hills,,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,600,800,1000,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Haplargids",Aridisols,Argids,Haplargids,Ustic Haplargids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58097,13637933
,25,,Strych family,Family,Yes,,,35.0,45.0,65.0,,15,,High,3,0,8,,,,,No,Well drained,1829.0,2073.0,2134.0,360,0,0,hills,,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,450,650,850,,,,,,,,,,,,,,,Low,,,,,,,B,Low,Moderate,"Loamy-skeletal, mixed, superactive, mesic Ustic Haplocalcids",Aridisols,Calcids,Haplocalcids,Ustic Haplocalcids,loamy-skeletal,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58097,13637934
,45,,Barx family,Family,Yes,,,10.0,20.0,35.0,,15,,Very high,5,86,3,,,,,No,Well drained,1829.0,2073.0,2134.0,360,0,0,hills,,0.30000001192092896,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,400,600,800,,,,,,,,,,,,,,,Low,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Calciargids",Aridisols,Argids,Calciargids,Ustic Calciargids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,,,,,,,,N/A,N/A,,,,,58097,13637935
,0,,Querencia,Series,Yes,,,0.0,1.0,2.0,,61,,Medium,5,48,6,,,,Neither wooded nor farmable under natural conditions,No,Well drained,1859.0,2000.0,2073.0,360,0,0,stream terraces on valley floors,,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,600,1100,1600,,,,,,,,,,,,,,,Low,,,,,,,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ustic Haplocambids",Aridisols,Cambids,Haplocambids,Ustic Haplocambids,fine-loamy,,superactive,not used,mesic,Ustic,mesic,eighth edition,,,,,,,N/A,N/A,,,,,58096,13637929
,0,,Gish,Series,Yes,,,0.0,1.0,2.0,,61,,High,5,48,6,,,,Neither wooded nor farmable under natural conditions,No,Well drained,1859.0,2000.0,2073.0,360,0,0,stream terraces on valley floors,,0.23000000417232513,,10.0,10.0,11.5,254,305,356,,,,120,140,150,6,c,,,,,,,,600,1100,1600,,,,,,,,,,,,,,,Low,,,,,,,C,High,Moderate,"Fine, mixed, superactive, mesic Ustic Haplocambids",Aridisols,Cambids,Haplocambids,Ustic Haplocambids,fine,,superactive,not used,mesic,Ustic,mesic,eighth edition,,,,,,,N/A,N/A,,,,,58096,13637930
