comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,5,,Soboba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458384,13144823
,10,,Delhi,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458384,13144824
,85,,Tujunga,Series,Yes,,,0.0,4.0,8.0,,,,Negligible,5,134,2,,,,,No,Excessively drained,2.0,230.0,457.0,158,180,203,"alluvial fans, flood plains",,0.36000001430511475,,15.0,17.0,18.0,254,445,635,,,,250,300,350,4,e,,4,s,,,,,900,1000,1100,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,Low,"Mixed, thermic Typic Xeropsamments",Entisols,Psamments,Xeropsamments,Typic Xeropsamments,not used,,,not used,thermic,,thermic,,38,,,,,,N/A,N/A,,,,,458385,13144825
,5,,Soboba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458385,13144826
,10,,Delhi,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458385,13144827
,85,,Vallecitos,Series,Yes,MAP12-20,,9.0,17.0,25.0,,,,Very high,2,48,6,,,,,No,Well drained,30.0,472.0,914.0,248,270,293,"hills, uplands",,0.25,,14.0,16.0,18.0,305,470,635,,,,220,260,300,7,e,,,,,,,,1200,2000,2500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Low,Moderate,"Clayey, montmorillonitic, thermic Lithic Ruptic-Xerochreptic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Lithic Ruptic-Xerochreptic Haploxeralfs,clayey,,,not used,thermic,,thermic,,23,,,,,,N/A,N/A,,,,,458386,13144828
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458386,13144829
,5,,Friant,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458386,13144830
,5,,Lodo,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458386,13144831
,75,,Vallecitos,Series,Yes,MAP12-20,,9.0,30.0,50.0,,,,Very high,2,48,6,,,,,No,Well drained,30.0,472.0,914.0,158,180,203,"hills, uplands",,0.25,,14.0,16.0,18.0,305,470,635,,,,220,260,300,7,e,,,,,,,,1200,2000,2500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Low,Moderate,"Clayey, montmorillonitic, thermic Lithic Ruptic-Xerochreptic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Lithic Ruptic-Xerochreptic Haploxeralfs,clayey,,,not used,thermic,,thermic,,12,,,,,,N/A,N/A,,,,,458387,13144832
,10,,Rock outcrop,Miscellaneous area,No,,,8.0,29.0,50.0,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458387,13144833
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458387,13144834
,5,,Friant,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458387,13144835
,5,,Lodo,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458387,13144836
,85,,Vallecitos,Series,Yes,,,2.0,5.0,8.0,,,,Very high,3,48,6,,,,,No,Well drained,183.0,473.0,762.0,113,158,203,"hills, uplands",,0.25,,17.0,18.0,18.0,305,305,305,,,,250,250,250,4,e,,3,e,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Moderate,"Clayey, montmorillonitic Lithic Ruptic-Inceptic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Lithic Ruptic-Inceptic Haploxeralfs,clayey,,,not used,,Xeric,thermic,,45,,,,,,N/A,N/A,,,,,458388,13144837
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458388,13144838
,5,,Friant,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458388,13144839
,5,,Lodo,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458388,13144840
,85,,Vallecitos,Series,Yes,,,8.0,12.0,15.0,,,,Very high,3,48,6,,,,,No,Well drained,183.0,473.0,762.0,203,248,293,"hills, uplands",,0.25,,17.0,18.0,18.0,305,305,305,,,,250,250,250,4,e,,3,e,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Moderate,"Clayey, montmorillonitic Lithic Ruptic-Inceptic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Lithic Ruptic-Inceptic Haploxeralfs,clayey,,,not used,,Xeric,thermic,,38,,,,,,N/A,N/A,,,,,458389,13144841
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458389,13144842
,5,,Friant,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458389,13144843
,5,,Lodo,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458389,13144844
,85,,Vallecitos,Series,Yes,,,15.0,33.0,50.0,,,,Very high,2,48,6,,,,,No,Well drained,183.0,473.0,762.0,293,338,23,"hills, uplands",,0.25,,17.0,18.0,18.0,305,305,305,,,,250,250,250,6,e,,,,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Low,Moderate,"Clayey, montmorillonitic Lithic Ruptic-Inceptic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Lithic Ruptic-Inceptic Haploxeralfs,clayey,,,not used,,Xeric,thermic,,24,,,,,,N/A,N/A,,,,,458390,13144845
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458390,13144846
,5,,Friant,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458390,13144847
,5,,Lodo,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458390,13144848
,85,,Visalia,Series,Yes,"ETA>12,MAP12-20",,0.0,4.0,8.0,,,,Very low,5,86,3,,,,,No,Somewhat poorly drained,0.0,229.0,457.0,158,203,248,alluvial fans,,0.1599999964237213,,14.0,15.0,16.0,229,496,762,,,,200,275,350,3,e,,2,e,,,,,2000,3500,5000,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,Low,"Coarse-loamy, mixed, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,coarse-loamy,,,not used,thermic,,thermic,,77,,,,,,N/A,N/A,,,,,458391,13144849
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458391,13144850
,5,,Gorgonio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458391,13144851
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458391,13144852
,85,,Visalia,Series,Yes,,,0.0,1.0,2.0,,,,Very low,5,86,3,,,,,No,Somewhat poorly drained,183.0,275.0,366.0,158,203,248,alluvial fans,,0.1599999964237213,,14.0,14.0,14.0,381,381,381,,,,200,230,260,3,c,,1,,,,,,2000,3500,5000,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,Low,"Coarse-loamy, mixed, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,coarse-loamy,,,not used,thermic,,thermic,,90,,,,,,N/A,N/A,,,,,458392,13144853
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458392,13144854
,5,,Gorgonio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458392,13144855
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458392,13144856
,85,,Visalia,Series,Yes,"ETA>12,MAP12-20",,2.0,5.0,8.0,,,,Low,5,86,3,,,,,No,Somewhat poorly drained,0.0,229.0,457.0,158,203,248,alluvial fans,,0.1599999964237213,,14.0,15.0,16.0,229,496,762,,,,200,275,350,3,e,,2,e,,,,,2000,3500,5000,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,Low,"Coarse-loamy, mixed, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,coarse-loamy,,,not used,thermic,,thermic,,86,,,,,,N/A,N/A,,,,,458393,13144857
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458393,13144858
,5,,Gorgonio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458393,13144859
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458393,13144860
,85,,Vista,Series,Yes,MAP10-16,,2.0,5.0,8.0,,,,Low,3,86,3,,,,,No,Well drained,122.0,656.0,1189.0,158,203,248,"hills, uplands",,0.25,,15.0,17.0,18.0,254,356,457,,,,210,255,300,4,e,,3,e,,,,,800,1200,1700,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,B,Moderate,Low,"Coarse-loamy, mixed, thermic Typic Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Typic Xerochrepts,coarse-loamy,,,not used,thermic,,thermic,,49,,,,,,N/A,N/A,,,,,458394,13144861
,5,,Cieneba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458394,13144862
,5,,Bonsall,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458394,13144863
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458394,13144864
,85,,Vista,Series,Yes,MAP10-16,,8.0,12.0,15.0,,,,Low,3,86,3,,,,,No,Well drained,122.0,656.0,1189.0,113,203,293,"hills, uplands",,0.25,,15.0,17.0,18.0,254,356,457,,,,210,255,300,4,e,,4,e,,,,,800,1200,1700,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,B,Moderate,Low,"Coarse-loamy, mixed, thermic Typic Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Typic Xerochrepts,coarse-loamy,,,not used,thermic,,thermic,,35,,,,,,N/A,N/A,,,,,458395,13144865
,5,,Cieneba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458395,13144866
,5,,Bonsall,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458395,13144867
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458395,13144868
,85,,Vista,Series,Yes,MAP10-16,,15.0,25.0,35.0,,,,Low,3,86,3,,,,,No,Well drained,122.0,656.0,1189.0,248,293,338,"hills, uplands",,0.25,,15.0,17.0,18.0,254,356,457,,,,210,255,300,6,e,,,,,,,,800,1200,1700,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,B,Moderate,Low,"Coarse-loamy, mixed, thermic Typic Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Typic Xerochrepts,coarse-loamy,,,not used,thermic,,thermic,,34,,,,,,N/A,N/A,,,,,458396,13144869
,5,,Bonsall,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458396,13144870
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458396,13144871
,5,,Cieneba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458396,13144872
,75,,Vista,Series,Yes,MAP10-16,,2.0,19.0,35.0,,,,Low,3,86,3,,,,,No,Well drained,122.0,656.0,1189.0,0,23,360,"hills, uplands",,0.25,,15.0,17.0,18.0,254,356,457,,,,210,255,300,6,e,,,,,,,,800,1200,1700,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,B,Moderate,Low,"Coarse-loamy, mixed, thermic Typic Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Typic Xerochrepts,coarse-loamy,,,not used,thermic,,thermic,,23,,,,,,N/A,N/A,,,,,458397,13144873
,10,,Rock outcrop,Miscellaneous area,No,,,2.0,19.0,35.0,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458397,13144874
,5,,Bonsall,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458397,13144875
,5,,Fallbrook,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458397,13144876
,5,,Cieneba,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458397,13144877
,100,,Water,Miscellaneous area,Yes,,,,,,,,,,,,,,Water cover,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eleventh edition,,,,,,,N/A,N/A,,,,,458398,13144955
,85,,Waukena,Series,Yes,MOD ALKALI,,0.0,1.0,2.0,,,,High,5,134,2,,,,,No,Moderately well drained,183.0,183.0,183.0,203,248,293,basin floors,,0.25,,16.0,16.0,16.0,254,254,254,,,,250,250,250,4,s,,3,s,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,High,High,"Fine-loamy, mixed, thermic Typic Natrixeralfs",Alfisols,Xeralfs,Natrixeralfs,Typic Natrixeralfs,fine-loamy,,,not used,thermic,,thermic,,30,,,,,,N/A,N/A,,,,,458399,13144878
,5,,Willows,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458399,13144879
,5,,Traver,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458399,13144880
,5,,Grangeville,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458399,13144881
,85,,Waukena,Series,Yes,MOD ALKALI,,0.0,1.0,2.0,,,,High,5,86,3,,,,,No,Moderately well drained,183.0,183.0,183.0,203,248,293,basin floors,,0.25,,16.0,16.0,16.0,254,254,254,,,,250,250,250,4,s,,3,s,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,High,High,"Fine-loamy, mixed, thermic Typic Natrixeralfs",Alfisols,Xeralfs,Natrixeralfs,Typic Natrixeralfs,fine-loamy,,,not used,thermic,,thermic,,34,,,,,,N/A,N/A,,,,,458400,13144882
,5,,Willows,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458400,13144883
,5,,Traver,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458400,13144884
,5,,Grangeville,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458400,13144885
,85,,Waukena,Series,Yes,STR ALKALI,,0.0,1.0,2.0,,,,High,5,86,3,,,,,No,Moderately well drained,183.0,183.0,183.0,23,68,113,basin floors,,0.25,,16.0,16.0,16.0,254,254,254,,,,250,250,250,6,s,,4,s,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,High,High,"Fine-loamy, mixed, thermic Typic Natrixeralfs",Alfisols,Xeralfs,Natrixeralfs,Typic Natrixeralfs,fine-loamy,,,not used,thermic,,thermic,,10,,,,,,N/A,N/A,,,,,458401,13144886
,5,,Willows,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458401,13144887
,5,,Traver,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458401,13144888
,5,,Grangeville,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458401,13144889
,85,,Waukena,Series,Yes,MOD ALKALI,,0.0,1.0,2.0,,,,High,5,56,5,,,,,No,Moderately well drained,183.0,183.0,183.0,113,158,203,basin floors,,0.25,,16.0,16.0,16.0,254,254,254,,,,250,250,250,4,s,,3,s,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,High,High,"Fine-loamy, mixed, thermic Typic Natrixeralfs",Alfisols,Xeralfs,Natrixeralfs,Typic Natrixeralfs,fine-loamy,,,not used,thermic,,thermic,,11,,,,,,N/A,N/A,,,,,458402,13144890
,5,,Willows,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458402,13144891
,5,,Traver,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458402,13144892
,5,,Grangeville,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458402,13144893
,95,,Wet alluvial land,Miscellaneous area,Yes,,,0.0,8.0,15.0,,,,Very low,,,,,,,,No,Poorly drained,15.0,495.0,975.0,248,270,293,flood plains,,,,16.0,17.0,18.0,203,330,457,,,,150,215,280,6,w,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,,,,,,N/A,N/A,,,,,458403,13144894
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458403,13144895
,85,,Willows,Series,Yes,NIRR,,0.0,1.0,2.0,,,,Very high,5,86,4,,,,,No,Poorly drained,0.0,259.0,518.0,203,225,248,basin floors,,0.25,,16.0,16.0,16.0,483,483,483,,,,210,230,250,4,w,,3,w,,,,,,,,,,,,,,,,,,,,,,High,0,0,0,0,0,0,D,High,High,"Fine, montmorillonitic, thermic Typic Pelloxererts",Vertisols,Xererts,Pelloxererts,Typic Pelloxererts,fine,,,not used,thermic,,thermic,,40,,,,,,N/A,N/A,,,,,458404,13144896
,5,,Madera,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458404,13144897
,5,,Domino,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458404,13144898
,5,,Chino,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458404,13144899
