comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,90,,Hangerone,Series,Yes,,DRAINED,0.0,1.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Urban and built-up,Farmable under natural conditions,Yes,Poorly drained,0.0,25.0,55.0,248,338,68,"basin floors, basins, basins",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,100,200,C,Moderate,High,"Fine, smectitic, thermic Cumulic Vertic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Cumulic Vertic Endoaquolls,fine,not used,not used,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882928,13085342
,6,,Clear Lake,Series,No,,DRAINED,0.0,1.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Urban and built-up,Farmable under natural conditions,Yes,Poorly drained,0.0,25.0,55.0,248,338,68,"basin floors, basins",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,5,2,s,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,100,200,C,Low,High,"Fine, smectitic, thermic Xeric Endoaquerts",Vertisols,Aquerts,Endoaquerts,Xeric Endoaquerts,fine,,not used,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882928,13085343
,2,,Embarcadero,Series,No,,,0.0,1.0,2.0,,,,Negligible,3,86,4,,Grass/herbaceous cover,Urban and built-up,Farmable under natural conditions,Yes,Very poorly drained,0.0,3.0,8.0,248,338,68,"basin floors, basins",,0.1599999964237213,,14.0,15.0,16.0,355,355,500,,,,275,300,325,4,s,6,4,s,6,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,100,200,C,Moderate,High,"Fine, mixed, active, calcareous, thermic Fluvaquentic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,fine,not used,active,calcareous,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882928,13085344
,2,,Bayshore,Taxadjunct,No,,,0.0,1.0,2.0,,,,Low,5,48,6,,Grass/herbaceous cover,Urban and built-up,Farmable under natural conditions,Yes,Poorly drained,0.0,25.0,55.0,248,338,68,"basin floors, basins, urban land",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,100,200,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argiaquolls",Mollisols,Aquolls,Argiaquolls,Typic Argiaquolls,fine-loamy,,superactive,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882928,13085345
,90,,Clear Lake,Series,Yes,,,0.0,1.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Other grass/herbaceous cover,Farmable under natural conditions,Yes,Poorly drained,0.0,24.0,183.0,203,338,113,"basin floors, basins",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,5,2,s,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,200,300,C,Low,High,"Fine, smectitic, thermic Xeric Endoaquerts",Vertisols,Aquerts,Endoaquerts,Xeric Endoaquerts,fine,not used,not used,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882926,13085346
,5,,Campbell,Series,No,,,0.0,1.0,2.0,,,,Very low,5,48,6,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Moderately well drained,0.0,24.0,183.0,203,338,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,200,300,C,Moderate,Moderate,"Fine-silty, mixed, superactive, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,fine-silty,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882926,13085347
,5,,Hangerone,Series,No,,DRAINED,0.0,1.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Urban and built-up,Farmable under natural conditions,Yes,Poorly drained,0.0,24.0,183.0,203,338,113,"basin floors, basins, urban land",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,5,2,s,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,200,300,C,Moderate,High,"Fine, smectitic, thermic Cumulic Vertic Endoaquolls",Mollisols,Aquolls,Endoaquolls,Cumulic Vertic Endoaquolls,fine,not used,not used,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882926,13085348
90,95,100,Novato,Series,Yes,,protected,0.0,0.0,1.0,,,,Negligible,3,0,8,,Water cover,Marshland,Neither wooded nor farmable under natural conditions,Yes,Very poorly drained,0.0,0.0,2.0,23,158,293,"esturaries, marshes",,0.30000001192092896,,14.0,15.0,16.0,355,355,500,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,70,100,130,C/D,High,High,"Fine, mixed, active, nonacid, mesic Typic Sulfaquents",Entisols,Aquents,Sulfaquents,Typic Sulfaquents,fine,not used,active,nonacid,mesic,Aquic,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1907087,13085349
1,4,5,Water,Miscellaneous area,No,,,0.0,0.0,0.0,,,,,,,,,,,,Unranked,,0.0,0.0,0.0,,,,"dredged channels, esturaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1907087,13085350
0,1,2,Typic Xerorthents,Family,No,,acid sulphate,0.0,15.0,30.0,,,,Very high,3,86,4,,Grass/herbaceous cover,Marshland,,No,Moderately well drained,0.0,0.0,2.0,23,158,293,"artificial levees, esturaries, marshes",,0.1599999964237213,,14.0,15.0,16.0,355,355,500,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,70,100,130,C,High,High,"Fine, mixed, active, acid, thermic Typic Xerorthents",Entisols,Orthents,Xerorthents,Typic Xerorthents,fine,,active,acid,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,1907087,13085351
,40,,Footpath,Series,Yes,,,50.0,62.5,75.0,,,,Medium,3,56,5,,Tree cover,Hardwoods,,No,Well drained,111.0,279.0,550.0,293,23,113,"hills, hillslopes, mountains, mountains",,0.09000000357627869,,13.0,14.0,15.0,635,762,1016,,,,200,225,250,7,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906215,13085352
,40,,Mouser,Series,Yes,,,50.0,62.5,75.0,,,,Medium,5,48,6,,Tree cover,Hardwoods,,No,Well drained,111.0,279.0,550.0,293,23,113,"hills, hillslopes, mountains, mountains",,0.09000000357627869,,13.0,14.0,15.0,635,762,1016,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906215,13085353
,5,,Sanikara,Series,No,,,50.0,62.5,75.0,,,,High,1,38,7,,Tree cover,Hardwoods,,No,Well drained,111.0,279.0,550.0,293,23,113,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,635,762,1016,,,,200,225,250,7,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Typic,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906215,13085354
,10,,Rock outcrop,Miscellaneous area,No,,,50.0,62.5,75.0,,,,Very high,,,,,,,,Unranked,,111.0,279.0,550.0,293,23,113,"hills, hillslopes, mountains, mountains",,0.09000000357627869,,13.0,14.0,15.0,635,762,1016,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1906215,13085355
,5,,Katykat,Series,No,,,50.0,62.5,75.0,,,,High,3,48,6,,Tree cover,Hardwoods,,No,Well drained,111.0,279.0,550.0,293,23,113,"hills, hillslopes, mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,635,762,1016,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906215,13085356
,30,,Rock outcrop,Miscellaneous area,Yes,,,75.0,80.0,100.0,,,,Very high,,,,,,,,Unranked,,193.0,460.0,912.0,113,180,248,"hills, hillslopes, mountains, mountains",,,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1906341,13085357
,55,,Sanikara,Series,Yes,,,75.0,80.0,100.0,,,,Very high,1,56,5,,Shrub cover,Native shrubs,,No,Well drained,193.0,460.0,912.0,113,180,248,"hills, hillslopes, mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906341,13085358
,10,,Maymen,Series,No,,,75.0,80.0,100.0,,,,High,2,48,6,,Shrub cover,Native shrubs,,No,Well drained,193.0,460.0,912.0,113,180,248,"mountains, mountains",,0.30000001192092896,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906341,13085359
,5,,Elsman,Series,No,,,75.0,80.0,100.0,,,,High,3,56,5,,Tree cover,Hardwoods,,No,Well drained,193.0,460.0,912.0,113,180,248,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, mesic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906341,13085360
,3,,Mouser,Series,No,,,50.0,62.5,75.0,,,,Medium,5,56,5,,Tree cover,Hardwoods,,No,Well drained,237.0,650.0,1129.0,338,113,248,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906340,13085361
,10,,Sanikara,Series,No,,,50.0,62.5,75.0,,,,Very high,2,48,6,,Tree cover,Hardwoods,,No,Well drained,237.0,650.0,1129.0,338,113,248,"hills, hillslopes, mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906340,13085362
,7,,Rock outcrop,Miscellaneous area,No,,,50.0,62.5,75.0,,,,Very high,,,,,,,,Unranked,,237.0,650.0,1129.0,338,113,248,"hills, hillslopes, mountains, mountains",,,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1906340,13085363
,40,,Elsman,Series,Yes,,,50.0,62.5,75.0,,,,High,5,56,5,,Tree cover,Hardwoods,,No,Well drained,237.0,650.0,1129.0,338,113,248,"mountains, mountains",,0.019999999552965164,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Loamy-skeletal, mixed, superactive, mesic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906340,13085364
,30,,Maymen,Series,Yes,,,50.0,62.5,75.0,,,,Very high,2,56,5,,Tree cover,Hardwoods,,No,Well drained,237.0,650.0,1129.0,338,113,248,"mountains, mountains",,0.30000001192092896,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906340,13085365
,10,,Elsman,Taxadjunct,No,,,50.0,62.5,75.0,,,,Medium,5,56,5,,Tree cover,Hardwoods,,No,Well drained,237.0,650.0,1129.0,338,113,248,"mountain slopes, mountains",,0.30000001192092896,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Low,"Coarse-loamy, mixed, superactive, mesic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,coarse-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1906340,13085366
15,20,25,Newpark,Series,Yes,,,0.0,1.0,2.0,,,,Low,5,48,6,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Moderately well drained,3.0,33.0,59.0,248,338,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,200,300,C,Low,Moderate,"Fine-silty, mixed, superactive, thermic Calcic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Calcic Pachic Haploxerolls,fine-silty,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027470,13085367
65,70,85,Urban land,Miscellaneous area,Yes,,,0.0,1.0,2.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,3.0,33.0,59.0,248,338,68,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,200,300,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027470,13085368
0,5,10,Still,Series,No,,,0.0,1.0,2.0,,,,Very low,5,86,3,,,,,No,Well drained,3.0,33.0,59.0,248,338,68,"alluvial fans, alluvial plains",,0.05999999865889549,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,200,300,A,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027470,13085369
0,5,10,Elpaloalto,Series,No,,,0.0,1.0,2.0,,,,Low,5,48,6,,,,,No,Well drained,3.0,33.0,59.0,248,338,68,"alluvial fans, alluvial plains",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,200,300,C,Low,High,"Fine-silty, smectitic, thermic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,fine-silty,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027470,13085370
75,90,90,Newpark,Series,Yes,,,0.0,1.0,2.0,,,,Low,5,48,6,,Crop cover,Row crop,,No,Moderately well drained,49.0,50.0,51.0,248,293,338,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,30,30,30,C,Low,Moderate,"Fine-silty, mixed, superactive, thermic Calcic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Calcic Pachic Haploxerolls,fine-silty,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027469,13085371
0,5,10,Elpaloalto,Series,No,,,0.0,1.0,2.0,,,,Low,5,48,6,,Crop cover,Row crop,,No,Well drained,49.0,50.0,51.0,248,293,338,"alluvial fans, alluvial plains",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,30,30,30,C,Low,High,"Fine-silty, smectitic, thermic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,fine-silty,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027469,13085372
0,5,10,Still,Series,No,,,0.0,1.0,2.0,,,,Very low,5,86,3,,Crop cover,Row crop,,No,Well drained,49.0,50.0,51.0,248,293,338,"alluvial fans, alluvial plains",,0.05999999865889549,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,30,30,30,A,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027469,13085373
,35,,Literr,Series,Yes,,,40.0,57.5,65.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,144.0,247.0,354.0,248,0,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027489,13085374
,30,,Airship,Series,Yes,,,40.0,57.5,65.0,,,,Medium,5,48,6,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,144.0,247.0,354.0,248,0,113,"hills, hills, hills",,0.1599999964237213,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,4,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027489,13085375
,35,,Minlum,Series,Yes,,,40.0,57.5,65.0,,,,High,5,86,3,,Tree cover,Hardwoods,,No,Well drained,144.0,247.0,354.0,248,0,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027489,13085376
,55,,Literr,Series,Yes,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,106.0,192.0,306.0,293,45,158,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027490,13085377
,30,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,,,,Unranked,,106.0,192.0,306.0,293,45,158,"hills, hills, urban land",,,,14.0,15.0,16.0,508,635,762,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027490,13085378
,15,,Merbeth,Series,Yes,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,106.0,192.0,306.0,293,45,158,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Mollic Palexeralfs",Alfisols,Xeralfs,Palexeralfs,Mollic Palexeralfs,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027490,13085379
,35,,Literr,Series,Yes,,,30.0,52.5,65.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,106.0,202.0,285.0,293,45,158,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027491,13085380
1,10,15,Airship,Series,No,,,30.0,52.5,65.0,,,,Medium,5,48,6,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,106.0,202.0,285.0,293,45,158,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,4,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027491,13085381
,55,,Merbeth,Series,Yes,,,30.0,52.5,65.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,106.0,202.0,285.0,293,45,158,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Mollic Palexeralfs",Alfisols,Xeralfs,Palexeralfs,Mollic Palexeralfs,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027491,13085382
,35,,Merbeth,Series,Yes,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,48.0,182.0,354.0,338,90,203,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Mollic Palexeralfs",Alfisols,Xeralfs,Palexeralfs,Mollic Palexeralfs,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027492,13085383
,55,,Literr,Series,Yes,,,15.0,22.5,30.0,,,,High,5,48,6,,Shrub cover,Shrubby rangeland,,No,Well drained,48.0,182.0,354.0,338,90,203,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027492,13085384
,10,,Minlum,Series,No,,,15.0,22.5,30.0,,,,High,5,86,3,,Tree cover,Hardwoods,,No,Well drained,48.0,182.0,354.0,338,90,203,"hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027492,13085385
